host_name,host_short_desc,host_long_desc,database,database_short_desc,database_long_desc,schema_name,schema_short_desc,schema_long_desc,table_name,table_short_desc,table_long_desc,col_name,col_short_desc,col_long_desc
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMPM29,SEA3 - Master File - OPICS Cross Module,,EFILL,NULL,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMLE31,DWINT SEA3 - Leasing - Master File,,EFVER,File Version,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMIF20,DWINT SEA3 - Invest Funds - Master File,,EFVER,File Version,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMTF01,DWINT:Trade Finance Products:SEA3 - Master file,,EFVER,File Version,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDTP,,,EFP06001,Financial Transactions History,,EG0039,State,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDTP,,,EFP06001,Financial Transactions History,,EG0096,Settlement Amt LCYE,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMGP10,DWINT SEA3 - GL Products - Master File,,EIDNUM,External Number,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMIN11,DWINT SEA3 - Insurance - Master File               ',,EIDNUM,External Number,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMPR23,DWINT SEA3 Master File Forward Rate,,EIDNUM,External Number,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMPR01,DWINT SEA3 Master File Forward Rate,,EIDNUM,External Number,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMOP30,DWINT SEA3 - OPICS - Master File                 ',,EIDNUM,External Number,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMBW19,SEA3 - Master File - Black Rock Mutual Funds,,EIDNUM,External Number,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMCB13,DWINT SEA3 - Commercial Bonds - Master File,,EIDNUM,External Number,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMOF05,SEA MASTER FILE  DAY05,,EIDNUM,External Number,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMPF25,DWINT SEA3 - OPICS - FX,,EIDNUM,External Number,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMSN25,DWINT:Structured Notes :SEA3 - Master file,,EIDNUM,External Number,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMPF,DWINT SEA3 - OPICS - FX,,EIDNUM,External Number,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMPF13,DWINT SEA3 - OPICS - FX,,EIDNUM,External Number,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMLE21,DWINT SEA3 - Leasing - Master File,,EIDNUM,External Number,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMGP03,DWINT SEA3 - GL Products - Master File,,EIDNUM,External Number,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMPD17,DWINT SEA3 - OPICS Deposits & Loans Master,,EIDNUM,External Number,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPARR01,DWINT SEA3 - OPICS Repo Amounts,,EIFR,Interface frequency,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPAOF13,SEA AMOUNT FILE  DAY13,,EIFR,Interface frequency,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMSN04,DWINT:Structured Notes :SEA3 - Master file,,EIFR,Interface frequency,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPMFA18,DWINT SEA3 - Factoring - Master File,,EIFR,Interface frequency,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDSP,,,DWEPAPS28,DWINT SEA3 - OPICS Swaps Amounts,,EIFR,Interface frequency,
